"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"TRANSFER","47862.36830209219","71200","4239823179721592","4956093300756492","false","false","Zoey Byrd","Tristan Harris","CLIENT","CLIENT"
"TRANSFER","920311.1120621791","71201","4202581290081469","4956093300756492","false","false","Brooklyn Charles","Tristan Harris","CLIENT","CLIENT"
"TRANSFER","1189736.1779459494","71216","4654099334678789","4575563620734529","false","false","Nathan Mathis","Morgan Hunt","CLIENT","CLIENT"
"TRANSFER","514612.27310144","71228","4900029361509062","4494767598215258","false","false","Morgan Clark","Christian Dawson","CLIENT","CLIENT"
"TRANSFER","90524.27905467531","71242","4140912119429271","4384353758646484","false","false","William Castillo","Michael Franco","CLIENT","CLIENT"
"TRANSFER","1305481.6887205592","71295","4097146858253385","4314960534684533","false","false","Oliver Sellers","Natalie Velazquez","CLIENT","CLIENT"
"TRANSFER","621816.6046596097","71301","4703706549747693","4553329339916112","false","false","Grace Dickerson","Layla Love","MULE","CLIENT"
"TRANSFER","309735.3772364506","71314","4955785262460630","4138696504301658","false","false","Elizabeth Espinoza","Isaiah Hooper","CLIENT","CLIENT"
"TRANSFER","194165.37891945516","71315","4526262783531778","4584883190073705","false","false","Amelia Oneill","Jose Hancock","CLIENT","CLIENT"
"TRANSFER","684191.3736250687","71323","4691428210565999","4478010400874164","false","false","Gavin Atkinson","Ella Britt","CLIENT","CLIENT"
"TRANSFER","798414.1617418034","71333","4709391052055802","4237659125488049","false","false","Brayden Richardson","Kimberly Daugherty","CLIENT","CLIENT"
"TRANSFER","1665118.0975451185","71337","4417186456396486","4719282561375435","false","false","Amelia Fowler","Alex Patterson","CLIENT","CLIENT"
"TRANSFER","391634.46889219456","71338","4222445818351836","4496341263673288","false","false","Carlos Meyer","Gabriel Armstrong","MULE","CLIENT"
"TRANSFER","2365479.9939405583","71360","4807038095045016","4017385101040044","false","false","Kimberly Kelly","Carson Murray","CLIENT","CLIENT"
"TRANSFER","241062.35329499832","71368","4936352365006374","4635144621658005","false","false","Ariana Juarez","Adam Ellison","CLIENT","CLIENT"
"TRANSFER","1000460.3477898435","71394","4595792031075984","4792344527246421","false","false","Aiden Richmond","Emma Schroeder","CLIENT","CLIENT"
"TRANSFER","660964.1069314561","71410","4298487879043091","4535267704502773","false","false","Amelia Haley","Olivia Bates","CLIENT","CLIENT"
"TRANSFER","1544499.758093189","71411","4298487879043091","4535267704502773","false","false","Amelia Haley","Olivia Bates","CLIENT","CLIENT"
"TRANSFER","1388370.9414577587","71416","4836239716724972","4161684221438714","false","false","Olivia Rasmussen","Aubree Wright","CLIENT","CLIENT"
"TRANSFER","1693029.9794716923","71425","4866051596912558","4310213830299208","false","false","Andrea Brady","Connor Rich","CLIENT","CLIENT"
"TRANSFER","14.258166562489352","71452","4723679131725953","4049929358715964","false","true","Jonathan Palmer","Samantha Mcclain","MULE","MULE"
"TRANSFER","1053713.9682189168","71456","4078100232320322","4411281019249524","false","false","Khloe Holman","Kayden Holcomb","CLIENT","CLIENT"
"TRANSFER","552889.1695473818","71461","4528762047906243","4107227270961066","false","false","Grayson Melendez","Harper Goff","CLIENT","CLIENT"
"TRANSFER","415254.274436492","71479","4268045549586877","4121381565122322","false","false","Kaylee Frazier","Jose Cooley","CLIENT","CLIENT"
"TRANSFER","792942.6306098055","71492","4932056075320371","4720894460294967","false","false","Riley Warner","Madison Velazquez","CLIENT","CLIENT"
"TRANSFER","725232.1340056942","71505","4145736574359086","4484729174137845","false","false","Ethan Aguilar","Jasmine Mckenzie","MULE","CLIENT"
"TRANSFER","112632.61237083879","71510","4490090538560681","4807038095045016","false","false","Peyton Burch","Kimberly Kelly","CLIENT","CLIENT"
"TRANSFER","754575.8296126344","71513","4753032690032861","4361763517364236","false","false","Mason Elliott","Brianna Tanner","CLIENT","CLIENT"
"TRANSFER","279493.5029606668","71516","4122563683829958","4467856593801114","false","false","Justin Burt","Lucy Winters","MULE","CLIENT"
"TRANSFER","775813.1934743794","71553","4598805116991672","4103420183756632","false","false","Madelyn Chang","Joshua Frank","CLIENT","CLIENT"
"TRANSFER","1038646.8560923545","71572","4504801401642818","4246428063766769","false","false","Sydney Nolan","Ariana Leblanc","CLIENT","CLIENT"
"TRANSFER","359123.88567462383","71581","4136892560464322","4631115306395414","false","false","Mackenzie Garza","Angel Garcia","CLIENT","CLIENT"
"TRANSFER","830018.8597648568","71593","4570513869539464","4194705566047686","false","false","Damian Craft","Daniel Frank","CLIENT","CLIENT"
"TRANSFER","448038.64013956126","71615","4989426563190606","4708505110400681","false","false","Avery Acevedo","Connor Reeves","CLIENT","CLIENT"
"TRANSFER","362706.733881785","71621","4494767598215258","4598044046731061","false","false","Christian Dawson","Andrea Joyner","CLIENT","CLIENT"
"TRANSFER","609668.7325704673","71622","4284856972457869","4627942516883699","false","false","Charlotte Flowers","Violet Cox","CLIENT","CLIENT"
"TRANSFER","1576432.884806355","71644","4422964465248556","4462050442635825","false","false","David Ward","Evan Wong","CLIENT","CLIENT"
"TRANSFER","61213.36353722948","71654","4577393901445613","4000678863455932","false","false","Xavier Savage","Bentley Robles","CLIENT","CLIENT"
"TRANSFER","669661.5290792768","71662","4012285139121847","4521339292905985","false","false","Nathan George","Adam Long","CLIENT","CLIENT"
"TRANSFER","1803455.469745933","71677","4365887814447273","4497122618770519","false","false","Jacob Weiss","Gianna Hickman","CLIENT","CLIENT"
"TRANSFER","1156301.3660807896","71682","4323658156156496","4637684291612186","false","false","Skylar Mathews","Faith Woodward","CLIENT","CLIENT"
"TRANSFER","1308823.5181348233","71687","4053516382600883","4536423133733997","false","false","Levi Bray","Jacob Kemp","CLIENT","CLIENT"
"TRANSFER","542272.9362262769","71689","4091507789730419","4816009292999031","false","false","Autumn Conner","Justin Cross","CLIENT","CLIENT"
"TRANSFER","443519.9314043999","71691","4888543005392889","4569941317604619","false","false","Jack Kelley","Jasmine Robertson","CLIENT","CLIENT"
"TRANSFER","481269.26261023106","71755","4590097259282824","4366441066872090","false","false","Jackson Moon","Cooper Barrett","CLIENT","CLIENT"
"TRANSFER","425080.78410197113","71757","4617381256002032","4453177508861523","false","false","Samuel Wallace","Alyssa Hall","CLIENT","CLIENT"
"TRANSFER","744867.1547647672","71773","4903294781756514","4237920561372000","false","false","Serenity Mcgee","Amelia Bush","CLIENT","CLIENT"
"TRANSFER","1021720.9100341601","71780","4253437132964743","4585341215681712","false","false","Jacob Maddox","Madison Ratliff","CLIENT","CLIENT"
"TRANSFER","1033248.4307207713","71784","4788127108556946","4584883190073705","false","false","Nathan Horton","Jose Hancock","CLIENT","CLIENT"
"TRANSFER","428619.8416823718","71789","4209787054427128","4624911749099368","false","false","Lucas Santiago","Logan Adams","CLIENT","CLIENT"
"TRANSFER","1899464.5813437917","71807","4577393901445613","4000678863455932","false","false","Xavier Savage","Bentley Robles","CLIENT","CLIENT"
"TRANSFER","1372107.5183592597","71829","4901641367504563","4869889827738467","false","false","Sarah York","Alyssa Mcdowell","CLIENT","CLIENT"
"TRANSFER","555691.0664231179","71832","4495477068960941","4275847800182549","false","false","Violet Tyler","Ayden Travis","CLIENT","CLIENT"
"TRANSFER","381387.2232907228","71851","4665794094572902","4009232800819338","false","false","Bella Nichols","Kayla Hester","CLIENT","CLIENT"
"TRANSFER","1750744.8717515476","71863","4711736305550460","4385011631441155","false","false","Jasmine West","Kylie Massey","CLIENT","CLIENT"
"TRANSFER","255934.64406936074","71873","4850537843722251","4320765948879385","false","false","Adam Ballard","Brooklyn Marshall","CLIENT","CLIENT"
"TRANSFER","871598.404093358","71875","4977361969170734","4401736341351928","false","false","Eva Coleman","Lillian Zamora","CLIENT","CLIENT"
"TRANSFER","698760.3125123095","71876","4063209563133993","4977556539688970","false","false","Isaac Mccarty","Liam Woodward","CLIENT","CLIENT"
"TRANSFER","17443.61563007832","71894","4250616948381969","4497122618770519","false","true","Luis Ramsey","Gianna Hickman","MULE","CLIENT"
"TRANSFER","259151.26340787305","71905","4361799594621734","4221830460513711","false","false","Zoey Stevenson","Cooper Schmidt","CLIENT","CLIENT"
"TRANSFER","454238.2293849094","71906","4497122618770519","4921980647479584","false","false","Gianna Hickman","Layla Serrano","CLIENT","CLIENT"
"TRANSFER","453166.20285789494","71910","4958672048418834","4161981667647182","false","false","Blake Murray","Thomas Walls","CLIENT","CLIENT"
"TRANSFER","464521.4726677049","71926","4482818814245035","4157861103806525","false","false","Katherine Higgins","Bentley Benson","CLIENT","CLIENT"
"TRANSFER","41.69292905893254","71929","4723679131725953","4943836276828695","false","true","Jonathan Palmer","Brody Dunlap","MULE","MULE"
"TRANSFER","11307.618724705395","71930","4528302092557334","4768760476549699","false","true","Khloe Bishop","Benjamin Douglas","MULE","MULE"
"TRANSFER","17972.20962652266","71931","4806443672380185","4615484971294306","false","true","Emily Caldwell","Ava Nixon","MULE","CLIENT"
"TRANSFER","107742.55124999999","71932","4092071369982238","4575563620734529","false","true","Gianna Jimenez","Morgan Hunt","MULE","CLIENT"
"TRANSFER","214040.5329954306","71935","4849273843832346","4932056075320371","false","false","Eli Giles","Riley Warner","CLIENT","CLIENT"
"TRANSFER","170083.3088112833","71943","4114661197866993","4284856972457869","false","false","Abigail Battle","Charlotte Flowers","CLIENT","CLIENT"
"TRANSFER","740391.4402920441","71949","4674504847884382","4233153848197487","false","false","Joshua Shepherd","Mia Blanchard","CLIENT","CLIENT"
"TRANSFER","696773.6271996279","71959","4903294781756514","4237920561372000","false","false","Serenity Mcgee","Amelia Bush","CLIENT","CLIENT"
"TRANSFER","652014.4540891093","71962","4836108564841289","4318049672061682","false","false","Peyton Lambert","Samantha Blair","CLIENT","CLIENT"
"TRANSFER","919350.0605012344","71964","4540683824649182","4643268272935006","false","false","Charlotte Quinn","Mackenzie Rhodes","CLIENT","CLIENT"
"TRANSFER","1462323.004512339","71984","4353869216538622","4425218135616388","false","false","Benjamin Blankenship","Bentley Fischer","CLIENT","CLIENT"
"TRANSFER","402669.3348196101","71990","4077521964334028","4496924406259915","false","false","Sarah Booth","Christian Monroe","CLIENT","CLIENT"
"TRANSFER","94140.43789501546","71998","4428205977831107","4385624345492007","false","false","Aubrey Medina","Alexandra Spencer","CLIENT","CLIENT"
"TRANSFER","1210875.8628513657","72012","4245451236428720","4138557070772435","false","false","Carter Bates","Kayla Guerrero","CLIENT","CLIENT"
"TRANSFER","44616.633473842696","72021","4908255198713112","4751859751555568","false","false","Caleb Hayden","Ella Bruce","CLIENT","CLIENT"
"TRANSFER","57792.64304706425","72042","4570513869539464","4194705566047686","false","false","Damian Craft","Daniel Frank","CLIENT","CLIENT"
"TRANSFER","2261672.79052236","72122","4624368948816235","4918671258435198","false","false","Sebastian Wells","Jason Bartlett","CLIENT","CLIENT"
"TRANSFER","528178.1107077176","72161","4442982245804767","4726478810978984","false","false","William Anthony","Zoe Nguyen","CLIENT","CLIENT"
"TRANSFER","105080.26734295825","72194","4900029361509062","4080223082232961","false","false","Morgan Clark","Juan Estes","CLIENT","CLIENT"
"TRANSFER","643167.4291834312","72252","4669225761220653","4410803380226483","false","false","Reagan Ford","Jace Francis","CLIENT","CLIENT"
"TRANSFER","89994.62122220075","72259","4353319846494820","4478010400874164","false","false","Stella Tyler","Ella Britt","CLIENT","CLIENT"
"TRANSFER","453533.7020890878","72263","4722182061207481","4918063461888548","false","false","Cameron Herman","William Lee","CLIENT","CLIENT"
"TRANSFER","123421.74621338723","72281","4723679131725953","4527816472568745","false","false","Jonathan Palmer","London Mccarty","MULE","CLIENT"
"TRANSFER","568644.9728032657","72308","4845942890560885","4462919266896780","false","false","Hailey Boyd","Christopher Chase","CLIENT","CLIENT"
"TRANSFER","1106310.3605911608","72319","4193323726261436","4971999324874114","false","false","Piper Clay","Faith Slater","CLIENT","CLIENT"
"TRANSFER","614115.9060773782","72334","4037550485903846","4987847639237901","false","false","Emma Alvarez","Molly Best","CLIENT","CLIENT"
"TRANSFER","754850.5545905274","72426","4050554188919036","4393150313322976","false","false","Autumn Curtis","Sophia Garcia","CLIENT","CLIENT"
"TRANSFER","1756923.4908232542","72432","4994138670443579","4782570741187940","false","false","Khloe Wyatt","Kimberly Alvarez","CLIENT","CLIENT"
"TRANSFER","1141155.0572079248","72433","4085685614155073","4782094669164195","false","false","Emma Weaver","Alexa Decker","MULE","CLIENT"
"TRANSFER","443139.85063368833","72443","4508939032240804","4843651537213319","false","false","Kayla Aguirre","Stella Marsh","CLIENT","CLIENT"
"TRANSFER","165467.48473079587","72471","4093070823003952","4866051596912558","false","false","Audrey Gonzalez","Andrea Brady","CLIENT","CLIENT"
"TRANSFER","2338606.7479001237","72491","4385591543235092","4107868513570451","false","false","Zoe Williams","Julian Wilder","CLIENT","CLIENT"
"TRANSFER","694342.2434784947","72508","4987847639237901","4375038819249177","false","false","Molly Best","Sydney Head","CLIENT","CLIENT"
"TRANSFER","742347.9530142718","72518","4974837046103361","4037550485903846","false","false","Hunter Branch","Emma Alvarez","CLIENT","CLIENT"
"TRANSFER","852731.768028487","72524","4475504462889741","4961184643752315","false","false","Logan Santos","Mackenzie Jackson","CLIENT","CLIENT"
"TRANSFER","260688.07080070183","72527","4927735670565400","4330189502329463","false","false","Isabella Poole","Lydia Pitts","CLIENT","CLIENT"
"TRANSFER","112092.02577191853","72530","4634768121140188","4044469390956081","false","false","Peyton Stout","Samantha Chapman","CLIENT","CLIENT"
"TRANSFER","1040210.4223718214","72533","4604137823927936","4496883564147017","false","false","Hudson Buchanan","Carson Burt","CLIENT","CLIENT"
"TRANSFER","70897.48717240925","72540","4595792031075984","4792344527246421","false","false","Aiden Richmond","Emma Schroeder","CLIENT","CLIENT"
"TRANSFER","942634.7316790489","72545","4032289891686159","4875039586570840","false","false","Jonathan Finley","Carson Russo","CLIENT","CLIENT"
"TRANSFER","330525.3746167651","72565","4620442192594691","4221830460513711","false","false","Samuel Moody","Cooper Schmidt","CLIENT","CLIENT"
"TRANSFER","321580.3759897693","72613","4971521502154356","4318049672061682","false","false","Samantha Anderson","Samantha Blair","CLIENT","CLIENT"
"TRANSFER","218387.26222692587","72646","4935475034468856","4135292042498280","false","false","Morgan Pratt","Makayla Parker","CLIENT","CLIENT"
"TRANSFER","651531.5743397356","72667","4722182061207481","4918063461888548","false","false","Cameron Herman","William Lee","CLIENT","CLIENT"
