"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"DEBIT","723.3865320516579","110337","B45-0009267","4192690910053923","false","false","Bank of Reed","Wyatt Yates","BANK","CLIENT"
"DEBIT","4647.81577826018","110440","B45-0009267","4109187985086971","false","false","Bank of Reed","Michael Potts","BANK","CLIENT"
"DEBIT","5883.874995843311","110446","B61-0008968","4808278670563095","false","false","Bank of Lindsay","Liam Fields","BANK","CLIENT"
"DEBIT","2905.864569245207","110636","B45-0009267","4907481972834962","false","false","Bank of Reed","Andrew Burt","BANK","CLIENT"
"DEBIT","7718.486351053889","110761","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","3498.9218509715415","110853","B61-0008968","4964972044902571","false","false","Bank of Lindsay","Hunter Roberts","BANK","CLIENT"
"DEBIT","1259.6682292880537","110940","B91-0007919","4869889827738467","false","false","Bank of Farmer","Alyssa Mcdowell","BANK","CLIENT"
"DEBIT","8537.688717815305","111029","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","4539.541748916445","111031","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","3625.4378282015564","111096","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","5446.877560154641","111132","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","397.328662235268","111133","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","5270.351768826313","111163","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","1557.9494088866572","111220","B74-0005094","4016416252880457","false","false","Bank of Cooke","Reagan Bradley","BANK","CLIENT"
"DEBIT","538.0320520511509","111278","B91-0007919","4403494891088569","false","false","Bank of Farmer","Autumn Clemons","BANK","CLIENT"
"DEBIT","4391.411454004589","111381","B45-0009267","4323781695997665","false","false","Bank of Reed","Connor Wooten","BANK","CLIENT"
"DEBIT","4779.763919097804","111409","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","8518.800815750557","111509","B61-0008968","4522307292379674","false","false","Bank of Lindsay","Avery Dixon","BANK","CLIENT"
"DEBIT","1620.3616698294545","111711","B61-0008968","4821443095675303","false","false","Bank of Lindsay","Aria Malone","BANK","CLIENT"
"DEBIT","2057.5919639474396","111907","B61-0008968","4376797630725181","false","false","Bank of Lindsay","Luke Moran","BANK","CLIENT"
"DEBIT","827.4741118023944","111913","B61-0008968","4221830460513711","false","false","Bank of Lindsay","Cooper Schmidt","BANK","CLIENT"
"DEBIT","3673.128607705248","111966","B45-0009267","4361799594621734","false","false","Bank of Reed","Zoey Stevenson","BANK","CLIENT"
"DEBIT","1279.1879506849364","112088","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","7221.076244822364","112198","B45-0009267","4248600676213086","false","false","Bank of Reed","Makayla Mathis","BANK","CLIENT"
"DEBIT","15291.838172185471","112357","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","2185.924415379068","112369","B61-0008968","4693279288091188","false","false","Bank of Lindsay","Logan Beasley","BANK","CLIENT"
"DEBIT","4447.081636933533","112390","B45-0009267","4861172650473793","false","false","Bank of Reed","Anna Todd","BANK","CLIENT"
"DEBIT","3243.063237965856","112431","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","5194.821449167401","112470","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","2790.8103720195595","112471","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","5756.361731815159","112706","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","1895.5061092862366","112892","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","374.95067791642987","112893","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","6708.846545253502","113026","B91-0007919","4340766766025990","false","false","Bank of Farmer","Gabriella Mullen","BANK","CLIENT"
"DEBIT","3487.0456091660753","113031","B91-0007919","4328500500394008","false","false","Bank of Farmer","Zachary Cummings","BANK","CLIENT"
"DEBIT","7172.105995160253","113087","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","3254.5853558562053","113112","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","2545.188614346457","113113","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","2643.6566978639053","113210","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","7045.253536876695","113227","B74-0005094","4061848011959194","false","false","Bank of Cooke","Camila Powers","BANK","CLIENT"
"DEBIT","7936.62754583732","113229","B91-0007919","4652857321014306","false","false","Bank of Farmer","Ava Hunter","BANK","CLIENT"
"DEBIT","6625.492420771191","113238","B91-0007919","4719282561375435","false","false","Bank of Farmer","Alex Patterson","BANK","CLIENT"
"DEBIT","5076.41036764803","113263","B74-0005094","4583007980881892","false","false","Bank of Cooke","Christopher Garrison","BANK","CLIENT"
"DEBIT","3125.8707732238504","113375","B91-0007919","4977015401707962","false","false","Bank of Farmer","Henry White","BANK","CLIENT"
"DEBIT","3612.1446639217484","113389","B91-0007919","4665053461099589","false","false","Bank of Farmer","Aiden Lane","BANK","CLIENT"
"DEBIT","1692.3096789687181","113438","B74-0005094","4671844615475762","false","false","Bank of Cooke","Anthony Sims","BANK","CLIENT"
"DEBIT","2864.055242509559","113620","B74-0005094","4830663296374427","false","false","Bank of Cooke","Dominic Chapman","BANK","CLIENT"
"DEBIT","284.22386534027964","113625","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","6004.464373597464","113889","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","2090.798229080688","114021","B91-0007919","4531449302189153","false","false","Bank of Farmer","Elijah Orr","BANK","CLIENT"
"DEBIT","534.8921361895559","114093","B91-0007919","4888543005392889","false","false","Bank of Farmer","Jack Kelley","BANK","CLIENT"
"DEBIT","7837.062085763729","114201","B91-0007919","4564046411300083","false","false","Bank of Farmer","Sarah Morrow","BANK","CLIENT"
"DEBIT","824.04251214038","114334","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","8682.811208375551","114427","B45-0009267","4170378244644106","false","false","Bank of Reed","Isaiah White","BANK","CLIENT"
"DEBIT","3646.7335532522548","114433","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","8524.421290155371","114491","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","2766.945306579628","114493","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","6212.3810862091705","114508","B61-0008968","4994138670443579","false","false","Bank of Lindsay","Khloe Wyatt","BANK","CLIENT"
"DEBIT","9966.208201628488","114523","B45-0009267","4192690910053923","false","false","Bank of Reed","Wyatt Yates","BANK","CLIENT"
"DEBIT","2454.189524210173","114623","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","5367.027998595996","114639","B74-0005094","4409487764873418","false","false","Bank of Cooke","Connor Howard","BANK","CLIENT"
"DEBIT","5745.137344234419","114715","B45-0009267","4285053402078064","false","false","Bank of Reed","Sebastian Ferguson","BANK","CLIENT"
"DEBIT","4075.9224788622696","114794","B91-0007919","4138557070772435","false","false","Bank of Farmer","Kayla Guerrero","BANK","CLIENT"
"DEBIT","6529.499615217542","114959","B91-0007919","4025593289627611","false","false","Bank of Farmer","Cooper Berry","BANK","CLIENT"
"DEBIT","3853.062851209388","115024","B61-0008968","4190203152186260","false","false","Bank of Lindsay","Elijah Vasquez","BANK","CLIENT"
"DEBIT","3438.737455278714","115048","B74-0005094","4509231711665827","false","false","Bank of Cooke","James Caldwell","BANK","CLIENT"
"DEBIT","4711.162833144739","115063","B45-0009267","4508939032240804","false","false","Bank of Reed","Kayla Aguirre","BANK","CLIENT"
"DEBIT","2226.256951616165","115082","B91-0007919","4575563620734529","false","false","Bank of Farmer","Morgan Hunt","BANK","CLIENT"
"DEBIT","2469.0848038681866","115088","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","2559.2585267830464","115128","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","1215.9291656919015","115208","B74-0005094","4935475034468856","false","false","Bank of Cooke","Morgan Pratt","BANK","CLIENT"
"DEBIT","3865.9582647267166","115211","B74-0005094","4511025189549695","false","false","Bank of Cooke","Justin Weaver","BANK","CLIENT"
"DEBIT","1512.8989524613785","115364","B74-0005094","4236673879634212","false","false","Bank of Cooke","Allison Rosario","BANK","CLIENT"
"DEBIT","3345.526283993737","115426","B45-0009267","4513670839841733","false","false","Bank of Reed","Faith Whitfield","BANK","CLIENT"
"DEBIT","5704.372645420167","115643","B45-0009267","4085156564473155","false","false","Bank of Reed","Emily Dillard","BANK","CLIENT"
"DEBIT","4826.315147686393","115677","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","1594.5563978274256","115678","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","10919.143425396365","115740","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","7250.099703104317","115769","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","3561.2196601954083","115770","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","4440.320783359406","115866","B91-0007919","4194705566047686","false","false","Bank of Farmer","Daniel Frank","BANK","CLIENT"
"DEBIT","1349.9111568120923","115919","B61-0008968","4419866582757184","false","false","Bank of Lindsay","Julian Mack","BANK","CLIENT"
"DEBIT","4497.887358027276","115934","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","927.890710940686","115936","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","4341.244641129463","115990","B61-0008968","4485526329054613","false","false","Bank of Lindsay","Brody Mendez","BANK","CLIENT"
"DEBIT","7174.172846035912","116044","B45-0009267","4342579950184327","false","false","Bank of Reed","David Carey","BANK","CLIENT"
"DEBIT","6459.735648552031","116102","B61-0008968","4581452384692697","false","false","Bank of Lindsay","Josiah Watson","BANK","CLIENT"
"DEBIT","6573.224835194143","116111","B61-0008968","4751859751555568","false","false","Bank of Lindsay","Ella Bruce","BANK","CLIENT"
"DEBIT","1395.7036431147603","116121","B74-0005094","4509231711665827","false","false","Bank of Cooke","James Caldwell","BANK","CLIENT"
"DEBIT","9314.684124826264","116218","B91-0007919","4462919266896780","false","false","Bank of Farmer","Christopher Chase","BANK","CLIENT"
"DEBIT","5036.814705341147","116231","B61-0008968","4267015445538463","false","false","Bank of Lindsay","Aubree Case","BANK","CLIENT"
"DEBIT","6009.57580053454","116242","B91-0007919","4085121404062428","false","false","Bank of Farmer","James Charles","BANK","CLIENT"
"DEBIT","2178.727485262505","116294","B91-0007919","4512774832456605","false","false","Bank of Farmer","Mia Reyes","BANK","CLIENT"
"DEBIT","4951.476301031836","116315","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","6448.916131022219","116327","B91-0007919","4875259805318843","false","false","Bank of Farmer","Joseph Stevenson","BANK","CLIENT"
"DEBIT","1836.284477355778","116359","B91-0007919","4918361969292514","false","false","Bank of Farmer","Ashley Nolan","BANK","CLIENT"
"DEBIT","4902.272929984005","116432","B91-0007919","4977015401707962","false","false","Bank of Farmer","Henry White","BANK","CLIENT"
"DEBIT","5194.288796460767","116443","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","1665.1692531191984","116557","B45-0009267","4091507789730419","false","false","Bank of Reed","Autumn Conner","BANK","CLIENT"
"DEBIT","3627.7835589612087","116576","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","3314.1625286110875","116646","B61-0008968","4616725478778764","false","false","Bank of Lindsay","Isaac Hubbard","BANK","CLIENT"
"DEBIT","1718.6472000157896","116671","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","5290.870253245754","116685","B74-0005094","4741025848335538","false","false","Bank of Cooke","Abigail Delacruz","BANK","CLIENT"
"DEBIT","1078.9045097034482","116766","B45-0009267","4864702463455558","false","false","Bank of Reed","Arianna Mercer","BANK","CLIENT"
"DEBIT","6008.07254091962","116849","B45-0009267","4317836226699426","false","false","Bank of Reed","Noah Meyer","BANK","CLIENT"
"DEBIT","8107.244780665542","117036","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","8887.035861144755","117099","B74-0005094","4214355863641512","false","false","Bank of Cooke","Claire Holder","BANK","CLIENT"
"DEBIT","7927.1262392311455","117116","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","12559.748913544166","117127","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","6409.451838906885","117155","B74-0005094","4982328956784028","false","false","Bank of Cooke","John Kirby","BANK","CLIENT"
"DEBIT","7930.878587030283","117171","B91-0007919","4283212696006221","false","false","Bank of Farmer","Sofia Mays","BANK","CLIENT"
"DEBIT","3523.8706764126287","117208","B61-0008968","4304645953740393","false","false","Bank of Lindsay","Lillian Gallegos","BANK","CLIENT"
"DEBIT","8388.199072918189","117247","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","5319.470864024542","117350","B74-0005094","4561712796345208","false","false","Bank of Cooke","Sarah Vazquez","BANK","CLIENT"
"DEBIT","4710.483065076549","117390","B61-0008968","4244387291773819","false","false","Bank of Lindsay","Lydia Nelson","BANK","CLIENT"
"DEBIT","4466.612689722852","117461","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","8232.794497704828","117466","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","9955.43099708901","117633","B91-0007919","4705845838814737","false","false","Bank of Farmer","Joshua Lynn","BANK","CLIENT"
"DEBIT","1035.7742960455466","117642","B45-0009267","4342579950184327","false","false","Bank of Reed","David Carey","BANK","CLIENT"
"DEBIT","7633.060932001008","117645","B74-0005094","4792287504833861","false","false","Bank of Cooke","Levi Manning","BANK","CLIENT"
